--------- beginning of main
08-30 09:45:27.103 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.103 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.103 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.103 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.103 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.103 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.103 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.103 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.103 17245 17276 I Unity   : 
08-30 09:45:27.104 17245 17276 I Unity   : [Flow:Wards]           <- WardStone.BuildVisuals id='ward_goldfields_1' (0.2ms)
08-30 09:45:27.104 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.104 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.104 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.104 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.104 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.104 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.104 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.104 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.104 17245 17276 I Unity   : 
08-30 09:45:27.104 17245 17276 I Unity   : [Flow:Wards]           BuildWard: ward 'ward_goldfields_1' built at (48.00, 1.00, 4.00) (lit=False).
08-30 09:45:27.104 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.104 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.104 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.104 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.104 17245 17276 I Unity   : 
08-30 09:45:27.105 17245 17276 I Unity   : [Flow:Wards]         <- BuildWard id='ward_goldfields_1' (2.6ms)
08-30 09:45:27.105 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.105 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.105 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.105 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.105 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.105 17245 17276 I Unity   : 
08-30 09:45:27.105 17245 17276 I Unity   : [Flow:Wards]         -> BuildWard id='ward_goldfields_2'
08-30 09:45:27.105 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.105 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.105 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.105 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.105 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.105 17245 17276 I Unity   : 
08-30 09:45:27.106 17245 17276 I Unity   : [Flow:Wards]           -> WardStone.BuildVisuals id='ward_goldfields_2'
08-30 09:45:27.106 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.106 17245 17276 I Unity   : 
08-30 09:45:27.106 17245 17276 I Unity   : [Flow:Wards]           <- WardStone.BuildVisuals id='ward_goldfields_2' (0.2ms)
08-30 09:45:27.106 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.106 17245 17276 I Unity   : 
08-30 09:45:27.106 17245 17276 I Unity   : [Flow:Wards]           BuildWard: ward 'ward_goldfields_2' built at (72.00, 1.00, 8.00) (lit=False).
08-30 09:45:27.106 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.106 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.106 17245 17276 I Unity   : 
08-30 09:45:27.107 17245 17276 I Unity   : [Flow:Wards]         <- BuildWard id='ward_goldfields_2' (1.4ms)
08-30 09:45:27.107 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.107 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.107 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.107 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.107 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.107 17245 17276 I Unity   : 
08-30 09:45:27.107 17245 17276 I Unity   : [Flow:Wards]         -> BuildWard id='ward_stoneback_1'
08-30 09:45:27.107 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.107 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.107 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.107 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.107 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.107 17245 17276 I Unity   : 
08-30 09:45:27.108 17245 17276 I Unity   : [Flow:Wards]           -> WardStone.BuildVisuals id='ward_stoneback_1'
08-30 09:45:27.108 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.108 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.108 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.108 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.108 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.108 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.108 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.108 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.108 17245 17276 I Unity   : 
08-30 09:45:27.109 17245 17276 I Unity   : [Flow:Wards]           <- WardStone.BuildVisuals id='ward_stoneback_1' (0.3ms)
08-30 09:45:27.109 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.109 17245 17276 I Unity   : 
08-30 09:45:27.109 17245 17276 I Unity   : [Flow:Wards]           BuildWard: ward 'ward_stoneback_1' built at (-38.00, 1.00, 6.00) (lit=False).
08-30 09:45:27.109 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.109 17245 17276 I Unity   : 
08-30 09:45:27.109 17245 17276 I Unity   : [Flow:Wards]         <- BuildWard id='ward_stoneback_1' (1.9ms)
08-30 09:45:27.109 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.109 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.109 17245 17276 I Unity   : 
08-30 09:45:27.110 17245 17276 I Unity   : [Flow:Wards]         -> BuildWard id='ward_stoneback_2'
08-30 09:45:27.110 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.110 17245 17276 I Unity   : 
08-30 09:45:27.110 17245 17276 I Unity   : [Flow:Wards]           -> WardStone.BuildVisuals id='ward_stoneback_2'
08-30 09:45:27.110 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.110 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.110 17245 17276 I Unity   : 
08-30 09:45:27.111 17245 17276 I Unity   : [Flow:Wards]           <- WardStone.BuildVisuals id='ward_stoneback_2' (0.3ms)
08-30 09:45:27.111 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.111 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.111 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.111 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.111 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.111 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.111 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.111 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.111 17245 17276 I Unity   : 
08-30 09:45:27.112 17245 17276 I Unity   : [Flow:Wards]           BuildWard: ward 'ward_stoneback_2' built at (-62.00, 1.00, 4.00) (lit=False).
08-30 09:45:27.112 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.112 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.112 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.112 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.112 17245 17276 I Unity   : 
08-30 09:45:27.119 17245 17276 I Unity   : [Flow:Wards]         <- BuildWard id='ward_stoneback_2' (2.4ms)
08-30 09:45:27.119 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.119 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.119 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.119 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.119 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.119 17245 17276 I Unity   : 
08-30 09:45:27.119 17245 17276 I Unity   : [Flow:Wards]         -> BuildWard id='ward_stoneback_3'
08-30 09:45:27.119 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.119 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.119 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.119 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.119 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.119 17245 17276 I Unity   : 
08-30 09:45:27.120 17245 17276 I Unity   : [Flow:Wards]           -> WardStone.BuildVisuals id='ward_stoneback_3'
08-30 09:45:27.120 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.120 17245 17276 I Unity   : 
08-30 09:45:27.120 17245 17276 I Unity   : [Flow:Wards]           <- WardStone.BuildVisuals id='ward_stoneback_3' (0.2ms)
08-30 09:45:27.120 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.120 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.120 17245 17276 I Unity   : 
08-30 09:45:27.121 17245 17276 I Unity   : [Flow:Wards]           BuildWard: ward 'ward_stoneback_3' built at (-84.00, 1.00, 8.00) (lit=False).
08-30 09:45:27.121 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.121 17245 17276 I Unity   : 
08-30 09:45:27.121 17245 17276 I Unity   : [Flow:Wards]         <- BuildWard id='ward_stoneback_3' (1.5ms)
08-30 09:45:27.121 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.121 17245 17276 I Unity   : 
08-30 09:45:27.121 17245 17276 I Unity   : [Flow:Wards]         -> BuildWard id='ward_mirewood_1'
08-30 09:45:27.121 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.121 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.121 17245 17276 I Unity   : 
08-30 09:45:27.122 17245 17276 I Unity   : [Flow:Wards]           -> WardStone.BuildVisuals id='ward_mirewood_1'
08-30 09:45:27.122 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.122 17245 17276 I Unity   : 
08-30 09:45:27.122 17245 17276 I Unity   : [Flow:Wards]           <- WardStone.BuildVisuals id='ward_mirewood_1' (0.1ms)
08-30 09:45:27.122 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.122 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.122 17245 17276 I Unity   : 
08-30 09:45:27.123 17245 17276 I Unity   : [Flow:Wards]           BuildWard: ward 'ward_mirewood_1' built at (6.00, 1.00, -38.00) (lit=False).
08-30 09:45:27.123 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.123 17245 17276 I Unity   : 
08-30 09:45:27.123 17245 17276 I Unity   : [Flow:Wards]         <- BuildWard id='ward_mirewood_1' (1.3ms)
08-30 09:45:27.123 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.123 17245 17276 I Unity   : 
08-30 09:45:27.123 17245 17276 I Unity   : [Flow:Wards]         -> BuildWard id='ward_mirewood_2'
08-30 09:45:27.123 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.123 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.123 17245 17276 I Unity   : 
08-30 09:45:27.124 17245 17276 I Unity   : [Flow:Wards]           -> WardStone.BuildVisuals id='ward_mirewood_2'
08-30 09:45:27.124 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:.ctor(String, String)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.124 17245 17276 I Unity   : 
08-30 09:45:27.124 17245 17276 I Unity   : [Flow:Wards]           <- WardStone.BuildVisuals id='ward_mirewood_2' (0.1ms)
08-30 09:45:27.124 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Core.Diagnostics.FlowScope:Dispose()
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardStone:BuildVisuals()
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardStone:Initialise(WardStoneDef, WardStoneState)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Core.Diagnostics.Guard:Try(String, String, Action)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.124 17245 17276 I Unity   : 
08-30 09:45:27.124 17245 17276 I Unity   : [Flow:Wards]           BuildWard: ward 'ward_mirewood_2' built at (2.00, 1.00, -62.00) (lit=False).
08-30 09:45:27.124 17245 17276 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardTetherService:BuildWard(WardStoneDef, WardStoneState)
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardTetherService:EnsureSeededAndBuilt()
08-30 09:45:27.124 17245 17276 I Unity   : DeNelle.Village.WardTetherService:Start()
08-30 09:45:27.124 17245 17276 I Unity   : 
